id,houzui,date,time,evlo,evla,stlo,stla,dist,depmax,mag,az,baz,sn
X1.53052.01.BHZ,25to20,2012-07-17,20:18:55.92,102.493,28.9926,100.398,27.1527,289.762,70.9071,4.2,225.775,44.7939,4.20639
X1.53053.01.BHZ,25to20,2012-07-17,20:18:55.91,102.493,28.9926,100.64,27.7747,226.249,48.7562,4.2,233.817,52.941,4.01213
X1.53054.01.BHZ,25to20,2012-07-17,20:18:55.92,102.493,28.9926,100.797,26.9949,277.186,63.9597,4.2,217.397,36.6053,4.51311
X1.53056.01.BHZ,25to20,2012-07-17,20:18:55.91,102.493,28.9926,100.999,26.9939,265.791,68.3912,4.2,213.911,33.2131,4.00848
X1.53057.01.BHZ,25to20,2012-07-17,20:18:55.91,102.493,28.9926,100.48,26.7524,317.638,44.9148,4.2,219.072,38.1363,4.14146
X1.53059.01.BHZ,25to20,2012-07-17,20:18:55.91,102.493,28.9926,100.596,26.2944,352.735,26.0885,4.2,212.489,31.6136,3.30552
X1.53060.01.BHZ,25to20,2012-07-17,20:18:55.91,102.493,28.9926,101.028,26.4411,317.486,55.0091,4.2,207.4,26.7223,3.99485
X1.53144.01.BHZ,25to20,2012-07-17,20:18:55.91,102.493,28.9926,101.19,26.3549,319.294,46.4451,4.2,204.038,23.4365,3.99647
X1.53145.01.BHZ,25to20,2012-07-17,20:18:55.91,102.493,28.9926,101.081,26.0078,358.952,45.7564,4.2,203.195,22.5464,3.81931
X1.53146.01.BHZ,25to20,2012-07-17,20:18:55.92,102.493,28.9926,101.654,26.0612,335.231,38.8124,4.2,194.504,14.1179,3.71282
X1.51046.01.BHZ,25to20,2012-07-28,05:09:25.06,104.867,28.4029,99.2872,28.8089,547.493,28.4309,4.6,276.04,93.3806,3.61018
X1.51047.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,99.8922,28.718,487.944,29.6434,4.6,275.285,92.9178,3.67147
X1.51048.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,100.298,29.0377,451.872,28.2033,4.6,280.045,97.8594,4.23402
X1.51050.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,101.934,28.6185,288.042,44.3287,4.6,275.454,94.0609,4.09292
X1.51051.02.BHZ,25to20,2012-07-28,05:09:25.06,104.867,28.4029,101.637,28.3048,316.823,29.5918,4.6,268.797,87.2709,3.09581
X1.51052.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,99.255,28.4178,549.808,30.2079,4.6,271.501,88.8431,3.46792
X1.51053.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,100.859,28.5401,392.734,37.4162,4.6,273.168,91.2673,3.7421
X1.51054.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,100.732,27.8002,411.737,40.629,4.6,261.638,79.6997,4.18099
X1.51056.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,101.934,27.7508,297.116,49.1944,4.6,256.613,75.2399,4.23345
X1.51057.01.BHZ,25to20,2012-07-28,05:09:25.06,104.867,28.4029,101.468,27.7561,341.658,45.2131,4.6,258.689,77.0976,4.2447
X1.51058.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,101.483,27.133,361.971,47.174,4.6,247.914,66.3453,4.37931
X1.51059.01.BHZ,25to20,2012-07-28,05:09:25.06,104.867,28.4029,101.877,27.2117,322.767,40.9698,4.6,246.56,65.1721,3.89332
X1.51060.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,99.3555,29.0113,542.648,26.0994,4.6,278.449,95.8143,3.70068
X1.53002.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,99.0228,28.9519,574.336,10.7446,4.6,277.471,94.6797,4.05648
X1.53003.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,98.685,28.7346,605.852,24.5709,4.6,274.946,92.0035,3.64972
X1.53004.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,98.9106,28.4908,583.423,22.34,4.6,272.368,89.5436,3.87766
X1.53008.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,99.4916,28.0261,529.242,25.0428,4.6,266.743,84.2136,4.17467
X1.53009.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,99.7434,28.1529,503.346,26.1444,4.6,268.055,85.6391,4.17569
X1.53010.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,100.207,27.7992,462.721,30.1939,4.6,262.784,80.5997,4.21491
X1.53011.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,100.064,27.4978,483.089,33.2156,4.6,259.145,76.9045,4.31108
X1.53013.01.BHZ,25to20,2012-07-28,05:09:25.06,104.867,28.4029,99.0588,27.6911,576.373,26.0723,4.6,263.501,80.7822,3.83013
X1.53014.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,99.087,27.364,580.558,35.2889,4.6,259.918,77.2276,4.17443
X1.53015.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,99.172,27.097,579.693,40.5688,4.6,256.877,74.2376,3.66662
X1.53016.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,99.4114,27.6054,543.733,36.4692,4.6,261.928,79.3788,4.18671
X1.53017.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,98.6083,28.0225,615.732,31.083,4.6,267.551,84.6057,3.63956
X1.53021.01.BHZ,25to20,2012-07-28,05:09:25.06,104.867,28.4029,98.8986,26.6923,619.087,26.8049,4.6,253.563,70.815,3.46574
X1.53025.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,99.4184,26.4633,579.878,39.8048,4.6,249.513,67.0144,4.24602
X1.53026.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,99.1422,26.4552,605.656,124.57,4.6,250.456,67.8314,3.86938
X1.53029.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,99.896,26.538,532.906,54.4879,4.6,248.341,66.0591,3.98544
X1.53031.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,100.252,26.1294,521.706,33.9206,4.6,242.197,60.0931,4.18544
X1.53032.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,99.43,26.204,590.643,37.449,4.6,246.899,64.4166,4.29109
X1.53049.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,99.6386,27.2991,529.21,36.0483,4.6,257.862,75.431,4.20875
X1.53051.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,100.411,27.4246,451.759,46.6972,4.6,257.16,75.0847,4.33234
X1.53052.01.BHZ,25to20,2012-07-28,05:09:25.06,104.867,28.4029,100.398,27.1527,461.668,50.3807,4.6,253.583,71.5108,4.26103
X1.53055.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,100.842,27.2945,414.976,56.3957,4.6,253.726,71.8556,4.26276
X1.53057.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,100.48,26.7524,470.095,41.5802,4.6,248.127,66.1065,4.30927
X1.53059.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,100.596,26.2944,482.791,38.6079,4.6,242.05,60.097,4.34722
X1.53144.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,101.19,26.3549,428.637,41.9613,4.6,238.887,57.2046,4.243
X1.53145.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,101.081,26.0078,459.398,52.886,4.6,235.589,53.8662,4.0313
X1.53155.01.BHZ,25to20,2012-07-28,05:09:25.05,104.867,28.4029,102.571,26.1744,335.554,64.1804,4.6,223.149,42.1018,4.4548
X1.51046.01.BHZ,25to20,2012-07-29,16:05:44.42,101.388,23.0967,99.2872,28.8089,666.875,67.6312,4.3,342.054,161.138,3.80568
X1.51047.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,99.8922,28.718,640.538,62.2017,4.3,346.784,166.133,4.28789
X1.51048.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,100.298,29.0377,667.181,58.4336,4.3,350.817,170.34,4.43818
X1.51049.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,100.351,28.5606,614.185,67.896,4.3,350.471,170.021,4.27209
X1.51050.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,101.934,28.6185,614.18,26.8861,4.3,4.9931,185.23,3.39462
X1.51052.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,99.255,28.4178,627.108,74.4397,4.3,340.498,159.575,4.27596
X1.51054.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,100.732,27.8002,525.22,45.3657,4.3,352.915,172.634,4.40984
X1.51055.01.BHZ,25to20,2012-07-29,16:05:44.42,101.388,23.0967,100.85,28.1583,563.344,48.6898,4.3,354.6,174.368,4.06176
X1.51056.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,101.934,27.7508,518.495,47.2863,4.3,5.96518,186.198,4.10324
X1.51057.01.BHZ,25to20,2012-07-29,16:05:44.42,101.388,23.0967,101.468,27.7561,516.23,30.6051,4.3,0.86766,180.902,3.73893
X1.51058.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,101.483,27.133,447.224,36.2295,4.3,1.2015,181.241,3.81242
X1.51059.01.BHZ,25to20,2012-07-29,16:05:44.42,101.388,23.0967,101.877,27.2117,458.496,55.2535,4.3,6.06722,186.274,3.93531
X1.51060.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,99.3555,29.0113,686.087,65.7504,4.3,343.188,162.298,4.01831
X1.53002.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,99.0228,28.9519,690.502,41.6078,4.3,340.452,159.418,4.35544
X1.53003.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,98.685,28.7346,680.735,91.1412,4.3,337.132,155.955,4.44602
X1.53004.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,98.9106,28.4908,647.142,78.2881,4.3,337.946,156.872,4.4198
X1.53008.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,99.4916,28.0261,578.367,76.1758,4.3,341.159,160.344,4.35657
X1.53009.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,99.7434,28.1529,583.975,63.2874,4.3,343.914,163.205,4.15821
X1.53010.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,100.207,27.7992,534.315,68.2447,4.3,347.399,166.893,4.11702
X1.53011.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,100.064,27.4978,505.448,69.155,4.3,344.977,164.413,4.23325
X1.53013.01.BHZ,25to20,2012-07-29,16:05:44.42,101.388,23.0967,99.0588,27.6911,560.314,95.3651,4.3,335.758,154.763,4.06674
X1.53014.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,99.087,27.364,526.497,94.6223,4.3,334.349,153.372,4.47493
X1.53015.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,99.172,27.097,496.307,91.6176,4.3,333.687,152.752,4.3374
X1.53016.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,99.4114,27.6054,537.627,79.0483,4.3,338.689,157.846,4.16999
X1.53019.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,98.8433,27.377,539.016,83.1323,4.3,332.124,151.044,4.17301
X1.53020.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,98.8689,27.0278,504.2,89.7397,4.3,330.246,149.183,4.35557
X1.53021.01.BHZ,25to20,2012-07-29,16:05:44.42,101.388,23.0967,98.8986,26.6923,471.05,89.7224,4.3,328.236,147.193,4.21868
X1.53022.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,99.3807,26.8658,464.1,86.5545,4.3,334.517,153.674,3.99597
X1.53023.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,99.1532,26.7373,462.16,85.5272,4.3,331.216,150.279,4.23196
X1.53025.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,99.4184,26.4633,422.781,94.3775,4.3,332.291,151.47,4.3171
X1.53027.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,98.8863,26.3578,441.071,108.758,4.3,325.49,144.448,4.21929
X1.53029.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,99.896,26.538,409.959,65.0842,4.3,338.712,158.089,3.76786
X1.53030.01.BHZ,25to20,2012-07-29,16:05:44.42,101.388,23.0967,100.17,26.36,381.908,104.52,4.3,341.419,160.912,4.18111
X1.53031.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,100.252,26.1294,355.085,116.761,4.3,341.322,160.851,4.40911
X1.53032.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,99.43,26.204,397.191,100.4,4.3,330.457,149.645,4.21693
X1.53049.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,99.6386,27.2991,497.793,99.304,4.3,339.615,158.874,4.14177
X1.53051.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,100.411,27.4246,489.432,66.8802,4.3,348.599,168.184,4.06308
X1.53052.01.BHZ,25to20,2012-07-29,16:05:44.42,101.388,23.0967,100.398,27.1527,460.267,73.3446,4.3,347.672,167.254,4.14941
X1.53053.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,100.64,27.7747,523.666,39.6189,4.3,351.891,171.571,3.85632
X1.53054.01.BHZ,25to20,2012-07-29,16:05:44.42,101.388,23.0967,100.797,26.9949,435.925,49.733,4.3,352.252,172.002,3.94051
X1.53056.01.BHZ,25to20,2012-07-29,16:05:44.42,101.388,23.0967,100.999,26.9939,433.494,62.0363,4.3,354.879,174.715,4.01984
X1.53057.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,100.48,26.7524,415.206,85.2062,4.3,347.424,167.043,4.15894
X1.53058.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,100.493,26.5426,392.289,81.3825,4.3,346.842,166.468,4.21761
X1.53059.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,100.596,26.2944,363.168,70.1906,4.3,347.405,167.076,4.41259
X1.53144.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,101.19,26.3549,361.467,46.8591,4.3,356.856,176.773,4.32885
X1.53145.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,101.081,26.0078,323.954,56.6982,4.3,354.545,174.417,3.9704
X1.53155.01.BHZ,25to20,2012-07-29,16:05:44.41,101.388,23.0967,102.571,26.1744,361.325,58.0332,4.3,19.1127,199.603,3.90321
X1.51046.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,99.2872,28.8089,543.798,44.967,4.4,276.128,93.4876,3.70415
X1.51047.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,99.8922,28.718,484.236,29.8987,4.4,275.381,93.0322,3.90077
X1.51050.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,101.934,28.6185,284.337,24.9015,4.4,275.632,94.2578,3.67805
X1.51051.02.BHZ,25to20,2012-08-25,08:53:01.04,104.828,28.3973,101.637,28.3048,313.029,31.1061,4.4,268.878,87.3699,4.00683
X1.51053.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,100.859,28.5401,388.992,32.6926,4.4,273.272,91.3893,3.77446
X1.51054.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,100.732,27.8002,407.905,36.2409,4.4,261.628,79.7086,4.16965
X1.51056.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,101.934,27.7508,293.292,43.7593,4.4,256.542,75.1866,3.5899
X1.51057.01.BHZ,25to20,2012-08-25,08:53:01.04,104.828,28.3973,101.468,27.7561,337.827,36.0323,4.4,258.648,77.0749,4.09164
X1.51058.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,101.483,27.133,358.234,36.6328,4.4,247.76,66.2096,4.21843
X1.51059.01.BHZ,25to20,2012-08-25,08:53:01.04,104.828,28.3973,101.877,27.2117,319.051,36.4549,4.4,246.373,65.0039,4.11462
X1.51060.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,99.3555,29.0113,538.999,13.7372,4.4,278.555,95.9387,3.22697
X1.53003.01.BHZ,25to20,2012-08-25,08:53:01.04,104.828,28.3973,98.685,28.7346,602.138,22.8183,4.4,275.018,92.0934,3.60352
X1.53004.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,98.9106,28.4908,579.67,18.4729,4.4,272.426,89.6204,3.64304
X1.53005.01.BHZ,25to20,2012-08-25,08:53:01.04,104.828,28.3973,98.9073,28.0673,582.2,1429.07,4.4,267.796,85.008,4.43239
X1.53008.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,99.4916,28.0261,525.43,23.9496,4.4,266.769,84.2577,3.90945
X1.53009.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,99.7434,28.1529,499.545,27.5054,4.4,268.093,85.6955,4.09577
X1.53010.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,100.207,27.7992,458.89,27.3981,4.4,262.783,80.6172,4.16559
X1.53011.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,100.064,27.4978,479.257,31.9077,4.4,259.114,76.8921,4.1855
X1.53013.01.BHZ,25to20,2012-08-25,08:53:01.04,104.828,28.3973,99.0588,27.6911,572.545,25.2833,4.4,263.501,80.801,3.79648
X1.53014.01.BHZ,25to20,2012-08-25,08:53:01.04,104.828,28.3973,99.087,27.364,576.725,26.2065,4.4,259.895,77.2225,3.531
X1.53016.01.BHZ,25to20,2012-08-25,08:53:01.04,104.828,28.3973,99.4114,27.6054,539.901,26.1334,4.4,261.919,79.3876,3.99015
X1.53020.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,98.8689,27.0278,606.888,28.4706,4.4,256.913,74.1541,3.10997
X1.53021.01.BHZ,25to20,2012-08-25,08:53:01.04,104.828,28.3973,98.8986,26.6923,615.283,33.2816,4.4,253.5,70.7707,3.5458
X1.53022.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,99.3807,26.8658,563.692,30.5274,4.4,253.751,71.2358,3.76324
X1.53023.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,99.1532,26.7373,589.729,33.8685,4.4,253.149,70.5348,3.58121
X1.53025.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,99.4184,26.4633,576.118,34.2195,4.4,249.421,66.9404,3.90499
X1.53027.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,98.8863,26.3578,629.601,63.078,4.4,250.346,67.6259,3.44097
X1.53029.01.BHZ,25to20,2012-08-25,08:53:01.04,104.828,28.3973,99.896,26.538,529.162,35.9515,4.4,248.234,65.9702,4.18878
X1.53030.01.BHZ,25to20,2012-08-25,08:53:01.04,104.828,28.3973,100.17,26.36,513.032,27.0635,4.4,244.977,62.845,4.04279
X1.53032.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,99.43,26.204,586.922,26.7627,4.4,246.792,64.3272,4.03621
X1.53049.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,99.6386,27.2991,525.382,32.0727,4.4,257.823,75.4103,3.994
X1.53051.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,100.411,27.4246,447.933,38.8738,4.4,257.112,75.0545,4.18828
X1.53052.01.BHZ,25to20,2012-08-25,08:53:01.04,104.828,28.3973,100.398,27.1527,457.864,36.175,4.4,253.506,71.4514,3.91296
X1.53053.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,100.64,27.7747,417.323,36.0073,4.4,261.469,79.5072,4.09747
X1.53055.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,100.842,27.2945,411.172,40.8689,4.4,253.644,71.7908,3.89285
X1.53058.01.BHZ,25to20,2012-08-25,08:53:01.04,104.828,28.3973,100.493,26.5426,475.152,28.4165,4.4,245.381,63.3907,3.77442
X1.53144.01.BHZ,25to20,2012-08-25,08:53:01.04,104.828,28.3973,101.19,26.3549,425.081,31.5795,4.4,238.677,57.0126,4.06778
X1.53145.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,101.081,26.0078,455.93,34.6307,4.4,235.366,53.6617,3.88803
X1.53146.01.BHZ,25to20,2012-08-25,08:53:01.04,104.828,28.3973,101.654,26.0612,407.205,33.9792,4.4,231.264,49.8194,3.14863
X1.53155.01.BHZ,25to20,2012-08-25,08:53:01.03,104.828,28.3973,102.571,26.1744,332.523,48.0195,4.4,222.728,41.6992,4.41289
X1.51046.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,99.2872,28.8089,490.299,15779.3,5.6,288.529,106.293,4.44777
X1.51048.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,100.298,29.0377,406.45,21190.8,5.6,295.934,114.166,4.28519
X1.51051.02.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,101.637,28.3048,254.418,27251.4,5.6,291.501,110.377,4.39632
X1.51052.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,99.255,28.4178,483.041,15844.8,5.6,283.478,101.241,4.53093
X1.51054.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,100.732,27.8002,329.314,17025.6,5.6,276.868,95.3363,4.50357
X1.51055.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,100.85,28.1583,324.052,20672.6,5.6,284.067,102.581,4.50262
X1.51057.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,101.468,27.7561,256.666,23731.2,5.6,277.336,96.1447,4.3734
X1.51059.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,101.877,27.2117,217.111,14958.7,5.6,262.503,81.5101,4.41818
X1.51060.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,99.3555,29.0113,490.761,15005.5,5.6,291.265,109.054,4.43476
X1.53001.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,98.6124,29.0273,560.26,16262.2,5.6,289.038,106.476,4.45451
X1.53002.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,99.0228,28.9519,519.555,8765.15,5.6,289.414,107.048,4.38952
X1.53003.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,98.685,28.7346,545.037,15215.7,5.6,285.974,103.458,4.4363
X1.53004.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,98.9106,28.4908,517.703,14478.4,5.6,283.634,101.234,4.40378
X1.53005.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,98.9073,28.0673,510.962,16719.6,5.6,278.452,96.0671,4.46578
X1.53006.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,99.293,28.249,476.063,15308.9,5.6,281.355,99.1419,4.53721
X1.53007.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,99.6839,28.5757,446.031,17377.0,5.6,286.748,104.706,4.45405
X1.53008.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,99.4916,28.0261,453.36,15767.1,5.6,278.663,96.5508,4.43702
X1.53009.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,99.7434,28.1529,430.72,18723.3,5.6,280.902,98.9015,4.33341
X1.53010.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,100.207,27.7992,380.846,17365.6,5.6,276.144,94.3696,4.30352
X1.53011.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,100.064,27.4978,393.894,15740.4,5.6,271.135,89.3037,4.2855
X1.53012.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,100.024,27.247,399.16,12983.7,5.6,267.147,85.3054,4.30461
X1.53013.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,99.0588,27.6911,493.311,13912.7,5.6,273.812,91.5117,4.46825
X1.53014.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,99.087,27.364,490.901,12564.3,5.6,269.584,87.3089,4.46866
X1.53015.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,99.172,27.097,484.797,10550.0,5.6,266.039,83.8131,4.4732
X1.53016.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,99.4114,27.6054,458.346,13370.8,5.6,272.745,90.6107,4.44058
X1.53017.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,98.6083,28.0225,539.741,16920.7,5.6,277.601,95.0788,4.44036
X1.53019.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,98.8433,27.377,514.919,12210.9,5.6,269.873,87.4855,4.43304
X1.53020.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,98.8689,27.0278,515.54,10006.5,5.6,265.555,83.1939,4.48908
X1.53021.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,98.8986,26.6923,518.352,8066.3,5.6,261.429,79.0941,4.47983
X1.53023.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,99.1532,26.7373,492.532,8128.46,5.6,261.444,79.2228,4.46782
X1.53025.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,99.4184,26.4633,473.501,8351.21,5.6,257.232,75.1416,4.353
X1.53027.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,98.8863,26.3578,527.811,7566.81,5.6,257.496,75.1691,4.3856
X1.53028.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,99.1301,26.2006,509.231,7742.75,5.6,254.899,72.6879,4.55976
X1.53030.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,100.17,26.36,404.992,9690.36,5.6,252.969,71.2208,4.39845
X1.53031.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,100.252,26.1294,406.339,11212.5,5.6,249.181,67.4767,4.38347
X1.53032.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,99.43,26.204,480.569,9285.67,5.6,253.881,71.805,4.47988
X1.53051.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,100.411,27.4246,359.774,14315.7,5.6,269.783,88.1139,4.46196
X1.53052.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,100.398,27.1527,363.311,10087.9,5.6,265.033,83.3655,4.43926
X1.53053.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,100.64,27.7747,338.09,16197.4,5.6,276.249,94.6752,4.56083
X1.53055.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,100.842,27.2945,318.003,11116.5,5.6,266.945,85.4768,4.2766
X1.53056.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,100.999,26.9939,307.031,10506.7,5.6,260.505,79.1159,4.36288
X1.53057.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,100.48,26.7524,363.104,8402.84,5.6,257.91,76.2912,4.50325
X1.53058.01.BHZ,25to20,2012-09-07,03:19:53.07,104.05,27.4842,100.493,26.5426,368.096,9547.22,5.6,254.344,72.7367,4.5247
X1.53059.01.BHZ,25to20,2012-09-07,03:19:53.06,104.05,27.4842,100.596,26.2944,367.604,10200.1,5.6,249.769,68.2144,4.50833
